mos_patch_1,name_patch,width_patch_1,height_patch_1,top_patch_1,left_patch_1,bottom_patch_1,right_patch_1,mos_patch_2,width_patch_2,height_patch_2,top_patch_2,left_patch_2,bottom_patch_2,right_patch_2,mos_patch_3,width_patch_3,height_patch_3,top_patch_3,left_patch_3,bottom_patch_3,right_patch_3,mos_image,name_image,width_image,height_image,top_image,left_image,bottom_image,right_image,num_pix_image,size_image,size_image_cnt,is_valid
73.41334752024845,patches/AVA__898108.jpg,320.0,256.0,217,403,473,723,72.13550900804803,240.0,192.0,103,217,295,457,72.72519453369806,160.0,128.0,479,156,607,316,72.69487919780224,voc_emotic_ava/AVA__898108.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
77.64193720676981,patches/AVA__941316.jpg,320.0,256.0,120,245,376,565,66.83574083206435,240.0,192.0,373,501,565,741,58.62052910089907,160.0,128.0,191,632,319,792,69.72512504371579,voc_emotic_ava/AVA__941316.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
81.84842208311132,patches/AVA__954219.jpg,320.0,256.0,116,201,372,521,73.4933137722847,240.0,192.0,344,343,536,583,63.50370820877146,160.0,128.0,65,463,193,623,72.94292828480681,voc_emotic_ava/AVA__954219.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
64.1207682262554,patches/AVA__926202.jpg,320.0,256.0,323,289,579,609,71.107239594696,240.0,192.0,30,62,222,302,66.4512196371483,160.0,128.0,206,219,334,379,67.87991321899285,voc_emotic_ava/AVA__926202.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
79.74570387524228,patches/AVA__894762.jpg,320.0,256.0,189,161,445,481,84.14435095349056,240.0,192.0,362,59,554,299,76.45241412535391,160.0,128.0,389,552,517,712,73.04699142922918,voc_emotic_ava/AVA__894762.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
71.82192815679859,patches/AVA__892559.jpg,320.0,256.0,280,369,536,689,69.07089828179524,240.0,192.0,421,222,613,462,69.0260964872943,160.0,128.0,94,202,222,362,76.49241148059666,voc_emotic_ava/AVA__892559.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
47.23376981243312,patches/AVA__894676.jpg,320.0,256.0,236,454,492,774,68.77429093146911,240.0,192.0,110,8,302,248,67.4225822586491,160.0,128.0,96,556,224,716,74.60734396658175,voc_emotic_ava/AVA__894676.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,True
78.66797742052083,patches/AVA__917461.jpg,320.0,256.0,27,101,283,421,64.20298220288973,240.0,192.0,119,491,311,731,76.92076262112903,160.0,128.0,359,188,487,348,72.0062058514426,voc_emotic_ava/AVA__917461.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
97.1274486612538,patches/AVA__892908.jpg,320.0,256.0,251,304,507,624,75.04988548989617,240.0,192.0,130,558,322,798,74.17959123155924,160.0,128.0,100,119,228,279,70.0439904877861,voc_emotic_ava/AVA__892908.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
70.22245247224079,patches/AVA__925932.jpg,320.0,256.0,195,260,451,580,67.09355507412185,240.0,192.0,184,25,376,265,74.90830661644681,160.0,128.0,430,505,558,665,72.72179073948985,voc_emotic_ava/AVA__925932.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
76.69554892218025,patches/AVA__927667.jpg,320.0,256.0,47,178,303,498,58.2471471196817,240.0,192.0,287,270,479,510,51.3205703505594,160.0,128.0,205,480,333,640,66.50769496291882,voc_emotic_ava/AVA__927667.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
82.40080181848005,patches/AVA__875185.jpg,320.0,256.0,41,206,297,526,76.57263150747448,240.0,192.0,344,255,536,495,60.77447730182607,160.0,128.0,332,466,460,626,68.23544049711576,voc_emotic_ava/AVA__875185.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
78.48990084358391,patches/AVA__923642.jpg,320.0,256.0,281,241,537,561,78.93985476490171,240.0,192.0,89,360,281,600,58.827239341863574,160.0,128.0,197,590,325,750,81.73188915856086,voc_emotic_ava/AVA__923642.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
72.6804231760003,patches/AVA__931843.jpg,320.0,256.0,302,307,558,627,71.35246894135359,240.0,192.0,168,486,360,726,67.5956142738839,160.0,128.0,160,284,288,444,68.86022912041847,voc_emotic_ava/AVA__931843.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
82.8144971911949,patches/AVA__933039.jpg,320.0,256.0,267,411,523,731,58.87894198545774,240.0,192.0,52,444,244,684,77.79920943777246,160.0,128.0,356,232,484,392,81.46603629579081,voc_emotic_ava/AVA__933039.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,True
76.33928603866008,patches/AVA__938061.jpg,320.0,256.0,299,63,555,383,80.5505045183303,240.0,192.0,148,377,340,617,74.44264703661635,160.0,128.0,478,490,606,650,79.70435990566659,voc_emotic_ava/AVA__938061.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,True
76.31991533295735,patches/AVA__938537.jpg,320.0,256.0,96,26,352,346,65.90808985319815,240.0,192.0,376,141,568,381,80.77529709575408,160.0,128.0,62,574,190,734,89.52626545090479,voc_emotic_ava/AVA__938537.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
74.36715549709966,patches/AVA__946859.jpg,320.0,256.0,10,54,266,374,83.14417736944448,240.0,192.0,417,42,609,282,65.2486872357397,160.0,128.0,162,476,290,636,79.39494078701446,voc_emotic_ava/AVA__946859.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
80.8986222206087,patches/AVA__851150.jpg,320.0,256.0,172,233,428,553,78.52925882117667,240.0,192.0,36,193,228,433,76.70324393626537,160.0,128.0,432,498,560,658,68.50265506465227,voc_emotic_ava/AVA__851150.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
85.26166431615452,patches/AVA__870012.jpg,320.0,256.0,109,241,365,561,74.92924114018743,240.0,192.0,394,448,586,688,74.0024272940028,160.0,128.0,238,83,366,243,80.99627953471763,voc_emotic_ava/AVA__870012.jpg,800.0,640.0,0,0,640,800,512000,640x800,23,False
75.13773024887308,patches/AVA__880444.jpg,320.0,255.0,173,114,428,434,65.26458489212693,240.0,191.0,369,34,560,274,72.85711158936486,160.0,127.0,335,384,462,544,78.24297453267106,voc_emotic_ava/AVA__880444.jpg,800.0,639.0,0,0,639,800,511200,639x800,1,False
50.656261173456116,patches/AVA__955682.jpg,320.0,254.0,2,139,256,459,61.87995578705733,240.0,191.0,276,150,467,390,56.38303808032136,160.0,127.0,297,478,424,638,72.03322173944628,voc_emotic_ava/AVA__955682.jpg,800.0,637.0,0,0,637,800,509600,637x800,3,False
71.76709155629294,patches/AVA__939984.jpg,320.0,254.0,222,437,476,757,70.20623977535422,240.0,191.0,155,25,346,265,69.10719916810972,160.0,127.0,499,614,626,774,62.560919294790885,voc_emotic_ava/AVA__939984.jpg,800.0,637.0,0,0,637,800,509600,637x800,3,False
82.62779105519094,patches/AVA__942707.jpg,320.0,254.0,145,144,399,464,75.87338905891717,240.0,191.0,9,41,200,281,76.91876872196279,160.0,127.0,81,412,208,572,74.50866661146534,voc_emotic_ava/AVA__942707.jpg,800.0,637.0,0,0,637,800,509600,637x800,3,False
73.91832342184979,patches/AVA__936829.jpg,320.0,254.0,277,8,531,328,72.99513645698548,240.0,190.0,7,215,197,455,65.88874875272876,160.0,127.0,317,598,444,758,69.73723594919001,voc_emotic_ava/AVA__936829.jpg,800.0,636.0,0,0,636,800,508800,636x800,1,False
75.35788681368145,patches/AVA__953816.jpg,319.0,254.0,121,230,375,549,75.23120739331385,239.0,190.0,428,40,618,279,69.95959007488557,159.0,127.0,506,557,633,716,75.94092254569395,voc_emotic_ava/AVA__953816.jpg,799.0,636.0,0,0,636,799,508164,636x799,1,False
68.20367954112268,patches/AVA__889274.jpg,317.0,256.0,165,132,421,449,68.79974230367786,238.0,192.0,270,424,462,662,74.50350133207729,158.0,128.0,512,47,640,205,72.9432761169531,voc_emotic_ava/AVA__889274.jpg,794.0,640.0,0,0,640,794,508160,640x794,1,False
80.38450855655206,patches/AVA__860454.jpg,320.0,254.0,250,378,504,698,67.07015663401775,240.0,190.0,88,92,278,332,59.01296430226405,160.0,127.0,57,616,184,776,73.79446097627134,voc_emotic_ava/AVA__860454.jpg,800.0,635.0,0,0,635,800,508000,635x800,3,False
81.146938006357,patches/AVA__924527.jpg,320.0,254.0,174,420,428,740,74.98115513388592,240.0,190.0,415,358,605,598,72.51239043922573,160.0,127.0,49,81,176,241,67.36657090244978,voc_emotic_ava/AVA__924527.jpg,800.0,635.0,0,0,635,800,508000,635x800,3,False
84.16178312957472,patches/AVA__892119.jpg,320.0,254.0,258,85,512,405,82.93690301942826,240.0,190.0,396,330,586,570,63.67883588851692,160.0,127.0,174,446,301,606,77.00305791831326,voc_emotic_ava/AVA__892119.jpg,800.0,635.0,0,0,635,800,508000,635x800,3,False
83.49041234788194,patches/AVA__938567.jpg,320.0,253.0,252,83,505,403,76.98114874629883,240.0,189.0,24,26,213,266,73.13324520629439,160.0,126.0,186,564,312,724,73.7669148257487,voc_emotic_ava/AVA__938567.jpg,800.0,633.0,0,0,633,800,506400,633x800,1,False
79.1825339369214,patches/AVA__899051.jpg,320.0,252.0,139,292,391,612,58.23264593303743,240.0,189.0,292,14,481,254,64.2359506417303,160.0,126.0,415,195,541,355,82.89068950766242,voc_emotic_ava/AVA__899051.jpg,800.0,632.0,0,0,632,800,505600,632x800,1,False
85.85593763374557,patches/AVA__916149.jpg,320.0,252.0,76,167,328,487,68.19744696946543,240.0,189.0,373,291,562,531,63.711086228121005,160.0,126.0,1,535,127,695,68.24374779905885,voc_emotic_ava/AVA__916149.jpg,800.0,631.0,0,0,631,800,504800,631x800,1,False
76.95993178844759,patches/AVA__644765.jpg,288.0,280.0,94,309,374,597,65.48219856058928,216.0,210.0,410,70,620,286,47.36676306010826,144.0,140.0,558,561,698,705,65.40155996278038,voc_emotic_ava/AVA__644765.jpg,720.0,700.0,0,0,700,720,504000,700x720,2,False
55.616978293579706,patches/AVA__743720.jpg,288.0,280.0,377,11,657,299,64.90746182911396,216.0,210.0,145,462,355,678,64.80348084502664,144.0,140.0,523,286,663,430,13.520276450541148,voc_emotic_ava/AVA__743720.jpg,720.0,700.0,0,0,700,720,504000,700x720,2,False
77.75931065809502,patches/AVA__638920.jpg,288.0,279.0,191,419,470,707,75.65412246024279,216.0,209.0,58,121,267,337,74.20973984988602,144.0,139.0,454,328,593,472,73.7188414650913,voc_emotic_ava/AVA__638920.jpg,720.0,699.0,0,0,699,720,503280,699x720,1,False
58.815318835357075,patches/AVA__956443.jpg,320.0,251.0,36,130,287,450,44.95980529075615,240.0,188.0,257,46,445,286,82.49332568496476,160.0,125.0,210,439,335,599,75.41452366482882,voc_emotic_ava/AVA__956443.jpg,800.0,629.0,0,0,629,800,503200,629x800,1,False
47.673298736465476,patches/AVA__501778.jpg,288.0,278.0,416,29,694,317,58.29786626620035,216.0,209.0,101,109,310,325,72.42497541250937,144.0,139.0,254,463,393,607,64.49963024278264,voc_emotic_ava/AVA__501778.jpg,720.0,697.0,0,0,697,720,501840,697x720,3,False
69.5807725037116,patches/AVA__806813.jpg,288.0,278.0,62,389,340,677,70.00518853578777,216.0,209.0,175,99,384,315,59.64129877778753,144.0,139.0,471,159,610,303,71.19692898234412,voc_emotic_ava/AVA__806813.jpg,720.0,697.0,0,0,697,720,501840,697x720,3,False
73.73253902476972,patches/AVA__819978.jpg,288.0,278.0,135,243,413,531,77.04773932208975,216.0,209.0,351,184,560,400,65.43981720866728,144.0,139.0,372,553,511,697,72.0402273772846,voc_emotic_ava/AVA__819978.jpg,720.0,697.0,0,0,697,720,501840,697x720,3,False
66.9298776236744,patches/AVA__918716.jpg,286.0,280.0,38,26,318,312,71.73251844531764,214.0,210.0,421,29,631,243,74.16695614450991,143.0,140.0,430,512,570,655,62.58232882416392,voc_emotic_ava/AVA__918716.jpg,716.0,700.0,0,0,700,716,501200,700x716,1,False
69.91328615584217,patches/AVA__939170.jpg,320.0,250.0,146,182,396,502,77.41007536923385,240.0,187.0,439,494,626,734,67.45028160157396,160.0,125.0,326,76,451,236,75.86764159942818,voc_emotic_ava/AVA__939170.jpg,800.0,626.0,0,0,626,800,500800,626x800,1,False
74.68761926385119,patches/AVA__847932.jpg,320.0,250.0,350,5,600,325,81.24042086566837,240.0,187.0,18,152,205,392,71.58299672151118,160.0,125.0,218,60,343,220,69.64081318114364,voc_emotic_ava/AVA__847932.jpg,800.0,625.0,0,0,625,800,500000,625x800,1,False
81.09748170479823,patches/EMOTIC__94ojjy33ewzx5onw1v.jpg,346.0,230.0,157,345,387,691,73.47673185000224,259.0,173.0,161,82,334,341,68.44787170895644,173.0,115.0,389,439,504,612,76.79035669634577,voc_emotic_ava/EMOTIC__94ojjy33ewzx5onw1v.jpg,866.0,577.0,0,0,577,866,499682,577x866,1,True
82.67039348668571,patches/AVA__759138.jpg,288.0,277.0,386,101,663,389,69.31845255603804,216.0,208.0,208,79,416,295,64.25583845511089,144.0,138.0,459,372,597,516,76.0215676430762,voc_emotic_ava/AVA__759138.jpg,720.0,694.0,0,0,694,720,499680,694x720,1,False
79.51644940580644,patches/AVA__931425.jpg,320.0,249.0,349,203,598,523,77.96079708499141,240.0,187.0,71,37,258,277,78.95740278990425,160.0,124.0,35,523,159,683,80.11485442966621,voc_emotic_ava/AVA__931425.jpg,800.0,624.0,0,0,624,800,499200,624x800,1,False
73.60925008468827,patches/AVA__886431.jpg,320.0,249.0,24,223,273,543,79.85306714802488,240.0,186.0,197,92,383,332,61.684712802919464,160.0,124.0,418,390,542,550,69.71787073337539,voc_emotic_ava/AVA__886431.jpg,800.0,623.0,0,0,623,800,498400,623x800,2,False
57.217166302989185,patches/AVA__920872.jpg,320.0,249.0,122,134,371,454,54.11364869726616,240.0,186.0,399,39,585,279,60.09872094229408,160.0,124.0,76,518,200,678,47.911362491052294,voc_emotic_ava/AVA__920872.jpg,800.0,623.0,0,0,623,800,498400,623x800,2,False
89.24435958462456,patches/AVA__769225.jpg,288.0,276.0,333,298,609,586,72.56015143426428,216.0,207.0,124,498,331,714,73.22202537756617,144.0,138.0,126,142,264,286,78.70079848071893,voc_emotic_ava/AVA__769225.jpg,720.0,692.0,0,0,692,720,498240,692x720,2,True
73.74236307888047,patches/AVA__651419.jpg,288.0,276.0,24,369,300,657,72.67461566571586,216.0,207.0,368,488,575,704,73.83660553504978,144.0,138.0,23,84,161,228,81.28944340965211,voc_emotic_ava/AVA__651419.jpg,720.0,692.0,0,0,692,720,498240,692x720,2,False
76.03084658690699,patches/AVA__911553.jpg,320.0,248.0,44,90,292,410,79.43711415927189,240.0,186.0,32,497,218,737,79.28972013636336,160.0,124.0,476,230,600,390,81.5424776478455,voc_emotic_ava/AVA__911553.jpg,800.0,622.0,0,0,622,800,497600,622x800,1,False
82.74705705554291,patches/AVA__875996.jpg,315.0,251.0,272,297,523,612,79.05270708021631,236.0,188.0,135,523,323,759,82.04998990132012,157.0,125.0,298,73,423,230,70.10186218657516,voc_emotic_ava/AVA__875996.jpg,789.0,629.0,0,0,629,789,496281,629x789,1,False
87.57665273617111,patches/AVA__887554.jpg,320.0,248.0,24,317,272,637,77.92011136624251,240.0,186.0,288,184,474,424,71.08277822517495,160.0,124.0,303,542,427,702,76.13941647276991,voc_emotic_ava/AVA__887554.jpg,800.0,620.0,0,0,620,800,496000,620x800,2,False
79.35775277894496,patches/AVA__893061.jpg,320.0,248.0,304,359,552,679,82.85758594562407,240.0,186.0,275,98,461,338,74.12065641486177,160.0,124.0,0,22,124,182,79.71556388299416,voc_emotic_ava/AVA__893061.jpg,800.0,620.0,0,0,620,800,496000,620x800,2,False
79.3469954927371,patches/AVA__635617.jpg,288.0,275.0,182,197,457,485,74.76737434569695,216.0,206.0,17,360,223,576,77.15023239151364,144.0,137.0,457,144,594,288,69.31831739423191,voc_emotic_ava/AVA__635617.jpg,720.0,688.0,0,0,688,720,495360,688x720,1,False
56.86066514864446,patches/AVA__921966.jpg,316.0,250.0,235,16,485,332,50.63832500292942,237.0,187.0,383,512,570,749,61.15935145011244,158.0,125.0,24,336,149,494,70.85210652575117,voc_emotic_ava/AVA__921966.jpg,791.0,626.0,0,0,626,791,495166,626x791,1,False
82.03415581233891,patches/AVA__835125.jpg,320.0,247.0,323,133,570,453,76.65906764049586,240.0,185.0,207,390,392,630,76.59778926607021,160.0,123.0,149,71,272,231,79.80851467859695,voc_emotic_ava/AVA__835125.jpg,800.0,618.0,0,0,618,800,494400,618x800,1,True
81.12034923017676,patches/AVA__682401.jpg,288.0,274.0,175,119,449,407,85.34394431800477,216.0,205.0,316,342,521,558,78.58222749559177,144.0,137.0,494,29,631,173,80.95724936235675,voc_emotic_ava/AVA__682401.jpg,720.0,685.0,0,0,685,720,493200,685x720,1,False
84.15301259047985,patches/AVA__872238.jpg,320.0,246.0,70,116,316,436,58.427111639930686,240.0,184.0,247,525,431,765,61.81785981358181,160.0,123.0,479,561,602,721,73.9925341257506,voc_emotic_ava/AVA__872238.jpg,800.0,616.0,0,0,616,800,492800,616x800,2,True
84.24950738919686,patches/AVA__927251.jpg,320.0,246.0,163,17,409,337,85.10784273224986,240.0,184.0,176,444,360,684,80.57388269176849,160.0,123.0,62,399,185,559,78.66589656412665,voc_emotic_ava/AVA__927251.jpg,800.0,616.0,0,0,616,800,492800,616x800,2,True
55.5230740772231,patches/AVA__901411.jpg,320.0,246.0,335,362,581,682,74.87293250802318,240.0,184.0,108,500,292,740,60.17844897576394,160.0,123.0,38,5,161,165,71.80137744237811,voc_emotic_ava/AVA__901411.jpg,800.0,615.0,0,0,615,800,492000,615x800,2,False
87.07788216050496,patches/AVA__853650.jpg,320.0,246.0,83,198,329,518,83.0587670950232,240.0,184.0,198,443,382,683,72.30785195135738,160.0,123.0,71,523,194,683,73.0774694736455,voc_emotic_ava/AVA__853650.jpg,800.0,615.0,0,0,615,800,492000,615x800,2,True
35.20882877261011,patches/AVA__909452.jpg,300.0,262.0,219,395,481,695,48.89604726714092,225.0,196.0,392,79,588,304,57.28090014036869,150.0,131.0,39,419,170,569,21.78498838567399,voc_emotic_ava/AVA__909452.jpg,750.0,656.0,0,0,656,750,492000,656x750,1,True
66.15802512659772,patches/AVA__775668.jpg,288.0,273.0,23,118,296,406,59.462828665438956,216.0,204.0,411,51,615,267,51.51062702071177,144.0,136.0,222,509,358,653,68.65191074746001,voc_emotic_ava/AVA__775668.jpg,720.0,683.0,0,0,683,720,491760,683x720,1,False
87.85298976930366,patches/AVA__905772.jpg,320.0,245.0,249,322,494,642,79.3088799609711,240.0,184.0,66,67,250,307,78.95133016832953,160.0,122.0,269,9,391,169,69.45614779903023,voc_emotic_ava/AVA__905772.jpg,800.0,614.0,0,0,614,800,491200,614x800,3,False
75.87094887163553,patches/AVA__896136.jpg,320.0,245.0,284,331,529,651,77.65854209338784,240.0,184.0,23,67,207,307,76.39080991588798,160.0,122.0,217,630,339,790,75.49835737974955,voc_emotic_ava/AVA__896136.jpg,800.0,614.0,0,0,614,800,491200,614x800,3,False
79.41640038270506,patches/AVA__878915.jpg,320.0,245.0,139,245,384,565,75.81789031600282,240.0,184.0,395,9,579,249,76.72791426155275,160.0,122.0,472,554,594,714,73.7185309185415,voc_emotic_ava/AVA__878915.jpg,800.0,614.0,0,0,614,800,491200,614x800,3,False
81.39276131942178,patches/AVA__814000.jpg,288.0,272.0,241,289,513,577,78.18655965805037,216.0,204.0,464,227,668,443,70.20744727812163,144.0,136.0,314,20,450,164,72.92213382823479,voc_emotic_ava/AVA__814000.jpg,720.0,682.0,0,0,682,720,491040,682x720,1,False
75.81581396218955,patches/EMOTIC__ctvx2pmqvdocr6c228.jpg,320.0,245.0,341,340,586,660,75.34237323016971,240.0,183.0,166,312,349,552,64.02589720291387,160.0,122.0,224,184,346,344,72.11321593220346,voc_emotic_ava/EMOTIC__ctvx2pmqvdocr6c228.jpg,800.0,613.0,0,0,613,800,490400,613x800,1,False
76.55326830151401,patches/AVA__793202.jpg,288.0,272.0,106,131,378,419,76.90978301782349,216.0,204.0,316,12,520,228,68.62667020634665,144.0,136.0,457,310,593,454,69.73327831601578,voc_emotic_ava/AVA__793202.jpg,720.0,681.0,0,0,681,720,490320,681x720,2,True
74.91985710580731,patches/AVA__650491.jpg,288.0,272.0,30,129,302,417,77.48174495220766,216.0,204.0,413,396,617,612,59.55252730661547,144.0,136.0,6,507,142,651,78.33306947759783,voc_emotic_ava/AVA__650491.jpg,720.0,681.0,0,0,681,720,490320,681x720,2,False
76.51228180008353,patches/AVA__457484.jpg,280.0,280.0,400,151,680,431,80.10656033019711,210.0,210.0,157,10,367,220,68.80494806961607,140.0,140.0,334,475,474,615,71.63805857613279,voc_emotic_ava/AVA__457484.jpg,700.0,700.0,0,0,700,700,490000,700x700,5,False
87.67026212261902,patches/AVA__564514.jpg,280.0,280.0,249,283,529,563,90.94692945186293,210.0,210.0,9,215,219,425,70.06784280473208,140.0,140.0,489,243,629,383,88.79939274233892,voc_emotic_ava/AVA__564514.jpg,700.0,700.0,0,0,700,700,490000,700x700,5,False
69.85452016049967,patches/AVA__771624.jpg,280.0,280.0,147,116,427,396,67.30395653442594,210.0,210.0,363,225,573,435,51.14328279190749,140.0,140.0,548,170,688,310,60.43649753049571,voc_emotic_ava/AVA__771624.jpg,700.0,700.0,0,0,700,700,490000,700x700,5,False
80.0362758234012,patches/AVA__400572.jpg,280.0,280.0,55,75,335,355,74.56022683627964,210.0,210.0,1,357,211,567,73.71664429161507,140.0,140.0,220,516,360,656,71.95583957707848,voc_emotic_ava/AVA__400572.jpg,700.0,700.0,0,0,700,700,490000,700x700,5,False
58.08412824201472,patches/AVA__316341.jpg,280.0,280.0,378,57,658,337,65.92595415456495,210.0,210.0,290,275,500,485,84.73161514616163,140.0,140.0,70,154,210,294,73.02486343372934,voc_emotic_ava/AVA__316341.jpg,700.0,700.0,0,0,700,700,490000,700x700,5,False
70.4314299820297,patches/AVA__874154.jpg,320.0,244.0,154,227,398,547,63.36816942211322,240.0,183.0,360,455,543,695,63.56680657753346,160.0,122.0,74,94,196,254,72.25804205749506,voc_emotic_ava/AVA__874154.jpg,800.0,612.0,0,0,612,800,489600,612x800,1,False
73.63944388753526,patches/AVA__314015.jpg,288.0,272.0,396,123,668,411,63.540316162351026,216.0,204.0,263,342,467,558,68.27843353850018,144.0,136.0,492,405,628,549,78.06767808300947,voc_emotic_ava/AVA__314015.jpg,720.0,680.0,0,0,680,720,489600,680x720,1,True
62.41697012269478,patches/AVA__858056.jpg,320.0,244.0,301,14,545,334,60.55880667712316,240.0,183.0,364,478,547,718,70.79444847153256,160.0,122.0,102,461,224,621,71.88549097835705,voc_emotic_ava/AVA__858056.jpg,800.0,611.0,0,0,611,800,488800,611x800,2,False
76.71337657972519,patches/AVA__900574.jpg,320.0,244.0,45,229,289,549,75.02000513835534,240.0,183.0,320,118,503,358,68.80609731676873,160.0,122.0,85,627,207,787,73.57803881616084,voc_emotic_ava/AVA__900574.jpg,800.0,611.0,0,0,611,800,488800,611x800,2,True
80.09436205221282,patches/AVA__853920.jpg,320.0,244.0,273,195,517,515,74.78014796056594,240.0,183.0,90,480,273,720,77.08991183775709,160.0,122.0,164,10,286,170,77.6957533758926,voc_emotic_ava/AVA__853920.jpg,800.0,610.0,0,0,610,800,488000,610x800,1,True
83.38696745119219,patches/AVA__940372.jpg,320.0,243.0,286,341,529,661,70.20233839052646,240.0,182.0,90,547,272,787,66.42033976692306,160.0,121.0,132,176,253,336,77.6123219847248,voc_emotic_ava/AVA__940372.jpg,800.0,609.0,0,0,609,800,487200,609x800,3,True
57.05606890080986,patches/AVA__935444.jpg,320.0,243.0,113,26,356,346,57.025762738289785,240.0,182.0,419,206,601,446,60.47923707503777,160.0,121.0,67,577,188,737,39.85126715239984,voc_emotic_ava/AVA__935444.jpg,800.0,609.0,0,0,609,800,487200,609x800,3,False
